sales_id,product_id,sales_volume,sales_date,sales_season,price_at_sale
7014,B07MDRGHWQ,1,2022-04-07,Regular Season,5855.82
7015,B07MDRGHWQ,3,2022-04-20,Regular Season,5840.92
7016,B07MDRGHWQ,2,2022-04-27,Regular Season,5460.82
7017,B07MDRGHWQ,4,2022-05-14,Regular Season,5479.82
7018,B07MDRGHWQ,3,2022-06-01,Regular Season,5476.11
7019,B07MDRGHWQ,2,2022-06-07,Regular Season,5543.02
7020,B07MDRGHWQ,4,2022-06-26,Regular Season,5444.96
7021,B07MDRGHWQ,3,2022-07-02,Regular Season,5950.77
7022,B07MDRGHWQ,1,2022-07-19,Regular Season,5687.73
7023,B07MDRGHWQ,2,2022-07-24,Regular Season,5418.8
7024,B07MDRGHWQ,1,2022-07-25,Regular Season,5466.18
7025,B07MDRGHWQ,1,2022-07-27,Regular Season,5906.54
7026,B07MDRGHWQ,1,2022-07-31,Regular Season,5593.61
7027,B07MDRGHWQ,1,2022-08-12,Regular Season,5576.79
7028,B07MDRGHWQ,1,2022-08-27,Regular Season,5421.7
7029,B07MDRGHWQ,2,2022-09-07,Regular Season,5828.59
7030,B07MDRGHWQ,2,2022-09-10,Regular Season,5810.11
7031,B07MDRGHWQ,4,2022-10-01,Regular Season,5956.59
7032,B07MDRGHWQ,4,2022-10-09,Regular Season,5568.22
7033,B07MDRGHWQ,1,2022-10-10,Regular Season,5506.97
7034,B07MDRGHWQ,3,2022-10-14,Regular Season,5527.38
7035,B07MDRGHWQ,3,2022-10-28,Regular Season,5851.74
7036,B07MDRGHWQ,2,2022-11-04,Holiday Season,5515.57
7037,B07MDRGHWQ,4,2022-11-07,Holiday Season,5474.69
7038,B07MDRGHWQ,1,2022-11-09,Holiday Season,5509.46
7039,B07MDRGHWQ,3,2022-11-17,Holiday Season,5471.7
7040,B07MDRGHWQ,4,2022-11-25,Holiday Season,5891.38
7041,B07MDRGHWQ,2,2022-12-08,Holiday Season,5805.99
7042,B07MDRGHWQ,3,2022-12-11,Holiday Season,5604.96
7043,B07MDRGHWQ,3,2022-12-31,Holiday Season,5924.16
7044,B07DC4RZPY,3,2022-02-05,Regular Season,705.72
7045,B07DC4RZPY,4,2022-02-08,Regular Season,743.57
7046,B07DC4RZPY,3,2022-03-04,Regular Season,699.85
7047,B07DC4RZPY,3,2022-03-06,Regular Season,708.58
7048,B07DC4RZPY,2,2022-03-09,Regular Season,678.04
7049,B07DC4RZPY,3,2022-03-28,Regular Season,715.08
7050,B07DC4RZPY,3,2022-03-30,Regular Season,714.52
7051,B07DC4RZPY,3,2022-04-06,Regular Season,723.88
7052,B07DC4RZPY,3,2022-04-10,Regular Season,740.43
7053,B07DC4RZPY,4,2022-05-06,Regular Season,741.25
7054,B07DC4RZPY,4,2022-05-13,Regular Season,710.5
7055,B07DC4RZPY,3,2022-05-22,Regular Season,691.17
7056,B07DC4RZPY,1,2022-05-26,Regular Season,676.65
7057,B07DC4RZPY,3,2022-06-06,Regular Season,678.47
7058,B07DC4RZPY,4,2022-06-14,Regular Season,734.54
7059,B07DC4RZPY,3,2022-06-26,Regular Season,674.79
7060,B07DC4RZPY,3,2022-06-30,Regular Season,685.6
7061,B07DC4RZPY,3,2022-07-15,Regular Season,707.06
7062,B07DC4RZPY,2,2022-07-19,Regular Season,719.71
7063,B07DC4RZPY,3,2022-07-28,Regular Season,675.36
7064,B07DC4RZPY,2,2022-08-09,Regular Season,680.37
7065,B07DC4RZPY,1,2022-08-18,Regular Season,724.62
7066,B07DC4RZPY,3,2022-08-23,Regular Season,693.33
7067,B07DC4RZPY,3,2022-09-05,Regular Season,723.8
7068,B07DC4RZPY,2,2022-09-15,Regular Season,733.43
7069,B07DC4RZPY,1,2022-09-16,Regular Season,682.09
7070,B07DC4RZPY,3,2022-09-30,Regular Season,706.88
7071,B07DC4RZPY,4,2022-10-07,Regular Season,684.96
7072,B07DC4RZPY,4,2022-10-15,Regular Season,680.42
7073,B07DC4RZPY,2,2022-10-23,Regular Season,694.02
7074,B07DC4RZPY,3,2022-10-25,Regular Season,728.95
7075,B07DC4RZPY,3,2022-11-09,Holiday Season,719.44
7076,B07DC4RZPY,4,2022-11-13,Holiday Season,728.21
7077,B07DC4RZPY,2,2022-12-07,Holiday Season,692.27
7078,B07DC4RZPY,1,2022-12-15,Holiday Season,730.39
7079,B07DC4RZPY,3,2022-12-16,Holiday Season,698.95
7080,B07DC4RZPY,3,2022-12-20,Holiday Season,709.69
7081,B07DC4RZPY,3,2022-12-27,Holiday Season,730.34
7082,B0B15GSPQW,3,2022-01-04,Regular Season,49628.95
7083,B0B15GSPQW,4,2022-01-10,Regular Season,47392.08
7084,B0B15GSPQW,1,2022-01-20,Regular Season,48139.46
7085,B0B15GSPQW,3,2022-02-11,Regular Season,47200.55
7086,B0B15GSPQW,1,2022-03-14,Regular Season,47158.81
7087,B0B15GSPQW,3,2022-03-19,Regular Season,45918.95
7088,B0B15GSPQW,4,2022-03-22,Regular Season,50266.86
7089,B0B15GSPQW,4,2022-04-06,Regular Season,46531.97
7090,B0B15GSPQW,1,2022-05-12,Regular Season,47346.47
7091,B0B15GSPQW,3,2022-06-11,Regular Season,46719.35
7092,B0B15GSPQW,4,2022-06-27,Regular Season,49520.33
7093,B0B15GSPQW,1,2022-08-27,Regular Season,47824.01
7094,B0B15GSPQW,4,2022-09-15,Regular Season,49726.29
7095,B0B15GSPQW,4,2022-09-18,Regular Season,48090.66
7096,B0B15GSPQW,4,2022-09-27,Regular Season,46115.13
7097,B0B15GSPQW,1,2022-11-02,Holiday Season,50389.42
7098,B0B15GSPQW,2,2022-11-14,Holiday Season,50073.53
7099,B0B15GSPQW,2,2022-12-04,Holiday Season,46248.01
7100,B0B15GSPQW,4,2022-12-06,Holiday Season,50102.24
7101,B0B15GSPQW,1,2022-12-13,Holiday Season,45713.15
7102,B0B15GSPQW,4,2022-12-16,Holiday Season,46192.41
7103,B0B15GSPQW,1,2022-12-23,Holiday Season,48244.95
7104,B0B15GSPQW,2,2022-12-24,Holiday Season,47801.49
7105,B0B15GSPQW,4,2022-12-31,Holiday Season,48558.63
7106,B08GJNM9N7,1,2022-01-08,Regular Season,298.93
7107,B08GJNM9N7,3,2022-01-09,Regular Season,290.36
7108,B08GJNM9N7,2,2022-01-17,Regular Season,300.08
7109,B08GJNM9N7,4,2022-02-04,Regular Season,304.62
7110,B08GJNM9N7,2,2022-02-10,Regular Season,313.46
7111,B08GJNM9N7,4,2022-02-12,Regular Season,289.0
7112,B08GJNM9N7,1,2022-02-14,Regular Season,309.46
7113,B08GJNM9N7,3,2022-02-21,Regular Season,313.18
7114,B08GJNM9N7,3,2022-03-06,Regular Season,304.04
7115,B08GJNM9N7,3,2022-03-07,Regular Season,304.53
7116,B08GJNM9N7,4,2022-03-11,Regular Season,312.74
7117,B08GJNM9N7,3,2022-03-17,Regular Season,291.47
7118,B08GJNM9N7,1,2022-03-23,Regular Season,304.41
7119,B08GJNM9N7,4,2022-04-01,Regular Season,286.46
7120,B08GJNM9N7,4,2022-04-02,Regular Season,310.61
7121,B08GJNM9N7,2,2022-04-14,Regular Season,306.02
7122,B08GJNM9N7,1,2022-04-15,Regular Season,286.39
7123,B08GJNM9N7,4,2022-04-17,Regular Season,308.32
7124,B08GJNM9N7,3,2022-05-05,Regular Season,300.79
7125,B08GJNM9N7,3,2022-05-09,Regular Season,288.86
7126,B08GJNM9N7,4,2022-05-18,Regular Season,292.43
7127,B08GJNM9N7,4,2022-05-23,Regular Season,298.45
7128,B08GJNM9N7,4,2022-06-05,Regular Season,309.45
7129,B08GJNM9N7,2,2022-06-14,Regular Season,298.36
7130,B08GJNM9N7,1,2022-07-03,Regular Season,290.94
7131,B08GJNM9N7,1,2022-07-20,Regular Season,307.13
7132,B08GJNM9N7,4,2022-08-01,Regular Season,297.13
7133,B08GJNM9N7,4,2022-08-16,Regular Season,310.09
7134,B08GJNM9N7,4,2022-08-19,Regular Season,291.42
7135,B08GJNM9N7,1,2022-08-23,Regular Season,288.28
7136,B08GJNM9N7,2,2022-08-27,Regular Season,293.49
7137,B08GJNM9N7,3,2022-09-02,Regular Season,305.25
7138,B08GJNM9N7,1,2022-09-27,Regular Season,304.83
7139,B08GJNM9N7,1,2022-10-01,Regular Season,306.55
7140,B08GJNM9N7,1,2022-10-13,Regular Season,287.18
7141,B08GJNM9N7,2,2022-10-26,Regular Season,309.33
7142,B08GJNM9N7,4,2022-11-27,Holiday Season,288.86
7143,B08GJNM9N7,3,2022-12-02,Holiday Season,307.77
7144,B08GJNM9N7,1,2022-12-10,Holiday Season,306.38
7145,B08GJNM9N7,3,2022-12-13,Holiday Season,287.59
7146,B08GJNM9N7,4,2022-12-14,Holiday Season,309.38
7147,B08GJNM9N7,1,2022-12-18,Holiday Season,293.92
7148,B08GJNM9N7,3,2022-12-27,Holiday Season,288.01
7149,B08GJNM9N7,2,2022-12-31,Holiday Season,295.17
7150,B09C6FML9B,4,2022-01-01,Regular Season,322.69
7151,B09C6FML9B,3,2022-01-02,Regular Season,305.38
7152,B09C6FML9B,4,2022-01-05,Regular Season,332.94
7153,B09C6FML9B,1,2022-01-07,Regular Season,335.96
7154,B09C6FML9B,2,2022-01-12,Regular Season,304.52
7155,B09C6FML9B,1,2022-01-14,Regular Season,317.62
7156,B09C6FML9B,1,2022-02-02,Regular Season,322.66
7157,B09C6FML9B,4,2022-02-12,Regular Season,322.87
7158,B09C6FML9B,3,2022-02-25,Regular Season,330.52
7159,B09C6FML9B,3,2022-02-27,Regular Season,334.9
7160,B09C6FML9B,4,2022-03-01,Regular Season,314.35
7161,B09C6FML9B,2,2022-03-16,Regular Season,327.58
7162,B09C6FML9B,3,2022-03-20,Regular Season,327.13
7163,B09C6FML9B,4,2022-03-31,Regular Season,311.44
7164,B09C6FML9B,2,2022-04-12,Regular Season,318.83
7165,B09C6FML9B,1,2022-05-04,Regular Season,334.43
7166,B09C6FML9B,4,2022-05-09,Regular Season,323.01
7167,B09C6FML9B,2,2022-05-21,Regular Season,316.73
7168,B09C6FML9B,3,2022-05-26,Regular Season,305.23
7169,B09C6FML9B,3,2022-05-28,Regular Season,326.92
7170,B09C6FML9B,4,2022-06-08,Regular Season,315.03
7171,B09C6FML9B,4,2022-06-13,Regular Season,328.65
7172,B09C6FML9B,2,2022-06-24,Regular Season,318.61
7173,B09C6FML9B,4,2022-07-12,Regular Season,316.38
7174,B09C6FML9B,1,2022-07-21,Regular Season,313.84
7175,B09C6FML9B,3,2022-07-31,Regular Season,305.74
7176,B09C6FML9B,4,2022-08-04,Regular Season,331.14
7177,B09C6FML9B,4,2022-08-09,Regular Season,316.14
7178,B09C6FML9B,1,2022-08-20,Regular Season,314.07
7179,B09C6FML9B,2,2022-08-29,Regular Season,304.19
7180,B09C6FML9B,2,2022-09-10,Regular Season,306.05
7181,B09C6FML9B,3,2022-09-19,Regular Season,335.08
7182,B09C6FML9B,4,2022-09-23,Regular Season,306.62
7183,B09C6FML9B,1,2022-10-02,Regular Season,322.98
7184,B09C6FML9B,1,2022-10-13,Regular Season,310.15
7185,B09C6FML9B,4,2022-11-16,Holiday Season,321.86
7186,B09C6FML9B,1,2022-12-05,Holiday Season,329.17
7187,B09C6FML9B,3,2022-12-21,Holiday Season,308.61
7188,B0B65MJ45G,3,2022-01-15,Regular Season,137.66
7189,B0B65MJ45G,4,2022-01-26,Regular Season,133.93
7190,B0B65MJ45G,1,2022-02-11,Regular Season,136.74
7191,B0B65MJ45G,4,2022-02-19,Regular Season,143.36
7192,B0B65MJ45G,1,2022-02-27,Regular Season,135.38
7193,B0B65MJ45G,4,2022-02-28,Regular Season,143.06
7194,B0B65MJ45G,4,2022-03-11,Regular Season,138.4
7195,B0B65MJ45G,3,2022-03-21,Regular Season,132.51
7196,B0B65MJ45G,3,2022-04-29,Regular Season,145.66
7197,B0B65MJ45G,3,2022-05-03,Regular Season,138.56
7198,B0B65MJ45G,2,2022-06-16,Regular Season,145.91
7199,B0B65MJ45G,4,2022-06-17,Regular Season,138.26
7200,B0B65MJ45G,3,2022-07-26,Regular Season,136.59
7201,B0B65MJ45G,2,2022-07-27,Regular Season,139.61
7202,B0B65MJ45G,4,2022-08-19,Regular Season,136.47
7203,B0B65MJ45G,3,2022-09-18,Regular Season,145.08
7204,B0B65MJ45G,3,2022-10-04,Regular Season,143.21
7205,B0B65MJ45G,1,2022-10-14,Regular Season,141.88
7206,B0B65MJ45G,1,2022-10-16,Regular Season,135.04
7207,B0B65MJ45G,3,2022-10-19,Regular Season,139.98
7208,B0B65MJ45G,3,2022-11-14,Holiday Season,140.82
7209,B0B65MJ45G,3,2022-11-19,Holiday Season,137.31
7210,B0B65MJ45G,4,2022-12-09,Holiday Season,142.59
7211,B0B65MJ45G,3,2022-12-27,Holiday Season,132.41
7212,B08P9RYPLR,2,2022-01-10,Regular Season,128.85
7213,B08P9RYPLR,3,2022-01-26,Regular Season,124.98
7214,B08P9RYPLR,2,2022-01-29,Regular Season,129.43
7215,B08P9RYPLR,1,2022-02-10,Regular Season,130.16
7216,B08P9RYPLR,2,2022-02-23,Regular Season,123.92
7217,B08P9RYPLR,3,2022-03-03,Regular Season,135.25
7218,B08P9RYPLR,1,2022-03-17,Regular Season,131.25
7219,B08P9RYPLR,2,2022-03-19,Regular Season,131.79
7220,B08P9RYPLR,3,2022-03-27,Regular Season,126.39
7221,B08P9RYPLR,3,2022-03-30,Regular Season,124.71
7222,B08P9RYPLR,2,2022-04-05,Regular Season,135.0
7223,B08P9RYPLR,3,2022-04-10,Regular Season,126.19
7224,B08P9RYPLR,1,2022-04-16,Regular Season,129.55
7225,B08P9RYPLR,4,2022-05-29,Regular Season,123.32
7226,B08P9RYPLR,3,2022-06-13,Regular Season,127.76
7227,B08P9RYPLR,3,2022-06-27,Regular Season,135.13
7228,B08P9RYPLR,3,2022-06-29,Regular Season,128.72
7229,B08P9RYPLR,2,2022-07-01,Regular Season,133.27
7230,B08P9RYPLR,1,2022-07-05,Regular Season,131.31
7231,B08P9RYPLR,1,2022-07-06,Regular Season,130.3
7232,B08P9RYPLR,2,2022-07-26,Regular Season,123.27
7233,B08P9RYPLR,3,2022-07-28,Regular Season,123.24
7234,B08P9RYPLR,4,2022-08-05,Regular Season,127.59
7235,B08P9RYPLR,3,2022-08-07,Regular Season,127.2
7236,B08P9RYPLR,1,2022-08-18,Regular Season,129.24
7237,B08P9RYPLR,3,2022-08-22,Regular Season,133.46
7238,B08P9RYPLR,4,2022-09-05,Regular Season,126.08
7239,B08P9RYPLR,1,2022-09-06,Regular Season,124.49
7240,B08P9RYPLR,3,2022-09-13,Regular Season,135.24
7241,B08P9RYPLR,4,2022-09-24,Regular Season,122.98
7242,B08P9RYPLR,2,2022-10-01,Regular Season,130.01
7243,B08P9RYPLR,2,2022-10-08,Regular Season,132.01
7244,B08P9RYPLR,2,2022-10-11,Regular Season,128.58
7245,B08P9RYPLR,3,2022-10-24,Regular Season,127.45
7246,B08P9RYPLR,4,2022-11-01,Holiday Season,129.57
7247,B08P9RYPLR,2,2022-11-09,Holiday Season,130.03
7248,B08P9RYPLR,3,2022-11-11,Holiday Season,127.6
7249,B08P9RYPLR,2,2022-11-18,Holiday Season,131.71
7250,B08P9RYPLR,4,2022-11-30,Holiday Season,131.4
7251,B08P9RYPLR,3,2022-12-17,Holiday Season,122.57
7252,B08P9RYPLR,1,2022-12-23,Holiday Season,127.91
7253,B08P9RYPLR,2,2022-12-24,Holiday Season,131.27
7254,B0B6F8HHR6,2,2022-01-04,Regular Season,24395.52
7255,B0B6F8HHR6,3,2022-02-08,Regular Season,23938.36
7256,B0B6F8HHR6,4,2022-02-11,Regular Season,24436.62
7257,B0B6F8HHR6,3,2022-02-21,Regular Season,26060.56
7258,B0B6F8HHR6,4,2022-03-04,Regular Season,25514.61
7259,B0B6F8HHR6,2,2022-03-05,Regular Season,25533.43
7260,B0B6F8HHR6,3,2022-03-14,Regular Season,24475.84
7261,B0B6F8HHR6,2,2022-03-19,Regular Season,24653.0
7262,B0B6F8HHR6,2,2022-03-21,Regular Season,24755.32
7263,B0B6F8HHR6,2,2022-03-27,Regular Season,24111.82
7264,B0B6F8HHR6,4,2022-03-31,Regular Season,24469.71
7265,B0B6F8HHR6,1,2022-04-05,Regular Season,23776.82
7266,B0B6F8HHR6,3,2022-04-10,Regular Season,25353.11
7267,B0B6F8HHR6,1,2022-04-16,Regular Season,24721.04
7268,B0B6F8HHR6,1,2022-05-04,Regular Season,24992.09
7269,B0B6F8HHR6,2,2022-05-07,Regular Season,26006.54
7270,B0B6F8HHR6,1,2022-05-12,Regular Season,24145.47
7271,B0B6F8HHR6,2,2022-06-01,Regular Season,26226.22
7272,B0B6F8HHR6,4,2022-06-06,Regular Season,24057.16
7273,B0B6F8HHR6,4,2022-06-13,Regular Season,24455.97
7274,B0B6F8HHR6,1,2022-06-22,Regular Season,25308.94
7275,B0B6F8HHR6,3,2022-06-26,Regular Season,24684.14
7276,B0B6F8HHR6,3,2022-06-27,Regular Season,24393.43
7277,B0B6F8HHR6,3,2022-06-28,Regular Season,24971.3
7278,B0B6F8HHR6,3,2022-07-02,Regular Season,23794.05
7279,B0B6F8HHR6,1,2022-07-12,Regular Season,25629.1
7280,B0B6F8HHR6,2,2022-07-16,Regular Season,25309.05
7281,B0B6F8HHR6,4,2022-08-22,Regular Season,23941.71
7282,B0B6F8HHR6,4,2022-08-23,Regular Season,25191.54
7283,B0B6F8HHR6,2,2022-09-07,Regular Season,24283.72
7284,B0B6F8HHR6,2,2022-09-13,Regular Season,26011.79
7285,B0B6F8HHR6,4,2022-09-16,Regular Season,24809.26
7286,B0B6F8HHR6,1,2022-09-20,Regular Season,26074.5
7287,B0B6F8HHR6,2,2022-10-06,Regular Season,26004.24
7288,B0B6F8HHR6,1,2022-10-09,Regular Season,25042.64
7289,B0B6F8HHR6,3,2022-10-25,Regular Season,24131.09
7290,B0B6F8HHR6,4,2022-10-29,Regular Season,24629.17
7291,B0B6F8HHR6,1,2022-11-12,Holiday Season,24010.95
7292,B0B6F8HHR6,3,2022-11-18,Holiday Season,24528.6
7293,B0B6F8HHR6,4,2022-11-22,Holiday Season,25087.08
7294,B0B6F8HHR6,4,2022-11-26,Holiday Season,26041.9
7295,B0B6F8HHR6,3,2022-12-14,Holiday Season,23849.09
7296,B0B6F8HHR6,4,2022-12-23,Holiday Season,25894.06
7297,B084MZXJN6,1,2022-01-07,Regular Season,1037.6
7298,B084MZXJN6,2,2022-01-10,Regular Season,1032.48
7299,B084MZXJN6,1,2022-01-17,Regular Season,970.91
7300,B084MZXJN6,1,2022-01-31,Regular Season,962.65
7301,B084MZXJN6,1,2022-02-02,Regular Season,1011.43
7302,B084MZXJN6,1,2022-02-22,Regular Season,1031.8
7303,B084MZXJN6,2,2022-03-27,Regular Season,1012.83
7304,B084MZXJN6,1,2022-04-01,Regular Season,1044.85
7305,B084MZXJN6,3,2022-04-14,Regular Season,977.57
7306,B084MZXJN6,3,2022-04-19,Regular Season,1033.08
7307,B084MZXJN6,2,2022-05-05,Regular Season,952.28
7308,B084MZXJN6,1,2022-06-05,Regular Season,1037.88
7309,B084MZXJN6,3,2022-06-19,Regular Season,988.46
7310,B084MZXJN6,2,2022-07-16,Regular Season,984.09
7311,B084MZXJN6,3,2022-07-26,Regular Season,956.17
7312,B084MZXJN6,4,2022-07-27,Regular Season,979.91
7313,B084MZXJN6,2,2022-08-05,Regular Season,1010.64
7314,B084MZXJN6,4,2022-09-12,Regular Season,1040.01
7315,B084MZXJN6,2,2022-09-18,Regular Season,964.51
7316,B084MZXJN6,4,2022-09-23,Regular Season,1032.53
7317,B084MZXJN6,3,2022-09-27,Regular Season,974.55
7318,B084MZXJN6,1,2022-09-28,Regular Season,1043.86
7319,B084MZXJN6,3,2022-10-15,Regular Season,1042.51
7320,B084MZXJN6,4,2022-10-16,Regular Season,1046.16
7321,B084MZXJN6,1,2022-10-17,Regular Season,1029.36
7322,B084MZXJN6,3,2022-10-23,Regular Season,965.5
7323,B084MZXJN6,3,2022-10-26,Regular Season,970.46
7324,B08XMG618K,1,2022-01-01,Regular Season,231.19
7325,B08XMG618K,3,2022-01-02,Regular Season,219.8
7326,B08XMG618K,3,2022-01-15,Regular Season,221.83
7327,B08XMG618K,4,2022-01-27,Regular Season,214.99
7328,B08XMG618K,2,2022-02-05,Regular Season,235.91
7329,B08XMG618K,2,2022-02-07,Regular Season,226.13
7330,B08XMG618K,4,2022-02-22,Regular Season,218.35
7331,B08XMG618K,1,2022-02-26,Regular Season,231.72
7332,B08XMG618K,3,2022-02-27,Regular Season,216.03
7333,B08XMG618K,1,2022-03-03,Regular Season,232.68
7334,B08XMG618K,1,2022-03-09,Regular Season,226.54
7335,B08XMG618K,2,2022-03-15,Regular Season,235.14
7336,B08XMG618K,2,2022-03-18,Regular Season,234.24
7337,B08XMG618K,2,2022-03-26,Regular Season,232.19
7338,B08XMG618K,3,2022-03-30,Regular Season,234.33
7339,B08XMG618K,4,2022-04-03,Regular Season,219.13
7340,B08XMG618K,3,2022-04-18,Regular Season,219.91
7341,B08XMG618K,2,2022-05-01,Regular Season,221.21
7342,B08XMG618K,4,2022-05-03,Regular Season,219.82
7343,B08XMG618K,1,2022-05-21,Regular Season,223.56
7344,B08XMG618K,2,2022-06-01,Regular Season,227.09
7345,B08XMG618K,4,2022-06-16,Regular Season,232.19
7346,B08XMG618K,2,2022-06-17,Regular Season,224.85
7347,B08XMG618K,2,2022-06-21,Regular Season,236.18
7348,B08XMG618K,1,2022-07-01,Regular Season,234.92
7349,B08XMG618K,1,2022-07-11,Regular Season,216.75
7350,B08XMG618K,3,2022-08-03,Regular Season,218.67
7351,B08XMG618K,1,2022-08-12,Regular Season,216.08
7352,B08XMG618K,4,2022-08-14,Regular Season,230.53
7353,B08XMG618K,1,2022-08-26,Regular Season,230.23
7354,B08XMG618K,3,2022-08-27,Regular Season,222.64
7355,B08XMG618K,1,2022-09-09,Regular Season,227.26
7356,B08XMG618K,3,2022-09-21,Regular Season,215.0
7357,B08XMG618K,4,2022-09-30,Regular Season,229.03
7358,B08XMG618K,3,2022-10-10,Regular Season,232.31
7359,B08XMG618K,3,2022-10-12,Regular Season,231.68
7360,B08XMG618K,3,2022-10-13,Regular Season,228.14
7361,B08XMG618K,4,2022-10-20,Regular Season,214.84
7362,B08XMG618K,2,2022-10-22,Regular Season,229.22
7363,B08XMG618K,1,2022-11-08,Holiday Season,233.92
7364,B08XMG618K,3,2022-11-13,Holiday Season,235.96
7365,B08XMG618K,4,2022-11-16,Holiday Season,218.71
7366,B08XMG618K,2,2022-12-13,Holiday Season,218.85
7367,B0BCKWZ884,4,2022-01-02,Regular Season,550.35
7368,B0BCKWZ884,1,2022-01-12,Regular Season,563.82
7369,B0BCKWZ884,1,2022-01-20,Regular Season,569.29
7370,B0BCKWZ884,3,2022-01-23,Regular Season,545.68
7371,B0BCKWZ884,4,2022-02-25,Regular Season,572.1
7372,B0BCKWZ884,1,2022-03-12,Regular Season,560.34
7373,B0BCKWZ884,2,2022-04-22,Regular Season,560.16
7374,B0BCKWZ884,4,2022-05-07,Regular Season,561.98
7375,B0BCKWZ884,3,2022-06-03,Regular Season,560.75
7376,B0BCKWZ884,2,2022-06-09,Regular Season,549.09
7377,B0BCKWZ884,1,2022-06-18,Regular Season,554.02
7378,B0BCKWZ884,4,2022-06-22,Regular Season,555.57
7379,B0BCKWZ884,2,2022-07-03,Regular Season,541.55
7380,B0BCKWZ884,4,2022-07-07,Regular Season,543.06
7381,B0BCKWZ884,4,2022-07-24,Regular Season,540.6
7382,B0BCKWZ884,1,2022-08-17,Regular Season,564.96
7383,B0BCKWZ884,2,2022-08-28,Regular Season,553.25
7384,B0BCKWZ884,3,2022-09-03,Regular Season,551.0
7385,B0BCKWZ884,4,2022-09-12,Regular Season,538.67
7386,B0BCKWZ884,3,2022-09-13,Regular Season,551.96
7387,B0BCKWZ884,3,2022-09-17,Regular Season,535.37
7388,B0BCKWZ884,2,2022-09-26,Regular Season,536.69
7389,B0BCKWZ884,4,2022-10-23,Regular Season,562.42
7390,B0BCKWZ884,2,2022-11-07,Holiday Season,548.67
7391,B0BCKWZ884,2,2022-11-13,Holiday Season,538.28
7392,B0BCKWZ884,4,2022-11-24,Holiday Season,544.24
7393,B0BCKWZ884,1,2022-12-05,Holiday Season,524.82
7394,B0BCKWZ884,2,2022-12-10,Holiday Season,535.74
7395,B0BCKWZ884,4,2022-12-16,Holiday Season,570.76
7396,B00GGGOYEK,1,2022-01-04,Regular Season,249.12
7397,B00GGGOYEK,2,2022-01-10,Regular Season,271.85
7398,B00GGGOYEK,1,2022-01-22,Regular Season,267.75
7399,B00GGGOYEK,2,2022-01-23,Regular Season,249.63
7400,B00GGGOYEK,1,2022-01-28,Regular Season,266.98
7401,B00GGGOYEK,3,2022-02-11,Regular Season,270.41
7402,B00GGGOYEK,4,2022-02-15,Regular Season,264.36
7403,B00GGGOYEK,4,2022-02-16,Regular Season,250.0
7404,B00GGGOYEK,4,2022-03-03,Regular Season,255.85
7405,B00GGGOYEK,4,2022-03-08,Regular Season,250.46
7406,B00GGGOYEK,1,2022-03-27,Regular Season,259.01
7407,B00GGGOYEK,3,2022-03-28,Regular Season,256.43
7408,B00GGGOYEK,2,2022-04-17,Regular Season,257.02
7409,B00GGGOYEK,2,2022-04-21,Regular Season,270.14
7410,B00GGGOYEK,1,2022-06-19,Regular Season,255.69
7411,B00GGGOYEK,4,2022-06-22,Regular Season,258.76
7412,B00GGGOYEK,2,2022-06-24,Regular Season,247.37
7413,B00GGGOYEK,4,2022-06-26,Regular Season,256.32
7414,B00GGGOYEK,1,2022-07-12,Regular Season,253.85
7415,B00GGGOYEK,2,2022-07-18,Regular Season,265.18
7416,B00GGGOYEK,3,2022-07-24,Regular Season,256.52
7417,B00GGGOYEK,2,2022-08-01,Regular Season,249.51
7418,B00GGGOYEK,4,2022-08-30,Regular Season,265.31
7419,B00GGGOYEK,2,2022-09-10,Regular Season,258.52
7420,B00GGGOYEK,2,2022-09-15,Regular Season,265.68
7421,B00GGGOYEK,4,2022-09-18,Regular Season,261.39
7422,B00GGGOYEK,3,2022-09-28,Regular Season,249.88
7423,B00GGGOYEK,2,2022-10-15,Regular Season,261.35
7424,B00GGGOYEK,3,2022-10-17,Regular Season,255.56
7425,B00GGGOYEK,3,2022-11-10,Holiday Season,252.81
7426,B00GGGOYEK,1,2022-11-11,Holiday Season,258.25
7427,B00GGGOYEK,1,2022-12-01,Holiday Season,256.61
7428,B00GGGOYEK,3,2022-12-02,Holiday Season,263.56
7429,B00GGGOYEK,4,2022-12-08,Holiday Season,267.76
7430,B00GGGOYEK,4,2022-12-13,Holiday Season,253.5
7431,B07ZR4S1G4,2,2022-02-01,Regular Season,246.53
7432,B07ZR4S1G4,3,2022-02-06,Regular Season,233.41
7433,B07ZR4S1G4,4,2022-02-24,Regular Season,243.37
7434,B07ZR4S1G4,1,2022-02-25,Regular Season,228.95
7435,B07ZR4S1G4,1,2022-03-01,Regular Season,228.54
7436,B07ZR4S1G4,1,2022-03-06,Regular Season,246.93
7437,B07ZR4S1G4,2,2022-03-07,Regular Season,244.8
7438,B07ZR4S1G4,4,2022-03-21,Regular Season,230.21
7439,B07ZR4S1G4,4,2022-03-25,Regular Season,246.64
7440,B07ZR4S1G4,4,2022-04-05,Regular Season,231.25
7441,B07ZR4S1G4,2,2022-04-10,Regular Season,245.25
7442,B07ZR4S1G4,1,2022-04-14,Regular Season,249.52
7443,B07ZR4S1G4,3,2022-04-25,Regular Season,245.55
7444,B07ZR4S1G4,2,2022-04-30,Regular Season,227.24
7445,B07ZR4S1G4,2,2022-05-05,Regular Season,246.95
